keyword,title,brand,price,raw_price,rating,reviews,platform,position,delivery,discount_pct,price_range,visibility_score,link,thumbnail,data_source
Air Fryer India,Borosil Air Fryer 2.8 L,Borosil,2865.7,,2.3,3,Amazon.In,38,Unknown,0.0,Mid-Range (2K-5K),0.05,"https://www.google.com/search?ibp=oshop&q=Air Fryer India&prds=catalogid:17448407555234836120,productid:16772588697203631575,headlineOfferDocid:11474328252898903205,imageDocid:7938259075651820170,rds:PC_10311489580582630337|PROD_PC_10311489580582630337,gpcid:10311489580582630337,mid:576462719311901765,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSfZyhFkYSTaInxqoEkqRWs-d2BVYUcIb6gezJ7Y-DYNItsO6LAftEYQLcf51ANJzBzGjPFB8HCW88bnPehL-hf4nYw6tjEp5r7-QG9SLrThVYGq_Hb1a0d,api
Air Fryer India,Hafele NOIL Lite 4.5L Digital Air Fryer,Hafele,7965.71,,4.550000000000001,0,Firstcry India,39,Unknown,0.0,Premium (5K-15K),0.025,"https://www.google.com/search?ibp=oshop&q=Air Fryer India&prds=catalogid:8687295121385500949,productid:11280034830489067471,headlineOfferDocid:4375980568183595218,imageDocid:18317085248913654358,gpcid:10370542240759207970,mid:576462775439520500,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSakOn8ipbcBIj-NldtFMyOGRKPnLpLNkw_5ozvlzHChn-6bcgsTCv1cXibU3L-JnBMusQpKr1fG-gWKYOjLT3wfIZlhMkR4OVjPTIPHKH5uAHYmr5lVZNWOw,api
Air Fryer India,Full Stack Steam Air Fryer Oven Smoked Caramel,Full,17999.0,,4.550000000000001,0,Nester,40,Unknown,0.0,High-End (15K-50K),0.0,"https://www.google.com/search?ibp=oshop&q=Air Fryer India&prds=productid:1631749986959149041,headlineOfferDocid:1631749986959149041,imageDocid:4813191912231988864,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSEvAsSnDnjWBT2_XfcbfluIOlbIDqQmDjKyTW6mbw-crH-nl5yERuzp99ssWBnRQOCJDckiDh8-uF1c3-e8myROq1M9UGu8_1q0bDLtUYAJdcxlCvT4Y0OJCw,api
Camera,Sony ZV-E10 Mirrorless Camera,Sony,54990.0,,4.7,3400,Flipkart,1,Unknown,0.0,Luxury (50K+),0.975,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:6691953328531577247,productid:10548052005666671042,headlineOfferDocid:16730346207229942861,imageDocid:18166157314591335822,rds:PC_15317972764402966990|PROD_PC_15317972764402966990,gpcid:15317972764402966990,mid:576462775426008501,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTBEC5GfR-RaZ9sqCEJmNXUnz289X1kg4DS4B6Eqqnmk0p6tEGTQd8JZvzRJnhnAiA4JATJAI0QEpr2Er3RSSrPwyGuj_IqodgqI-vncEW3,api
Camera,Digital Cameras for Photography,Digital,7899.0,,4.7,0,Amazon.In,2,Unknown,0.0,Premium (5K-15K),0.95,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:789286082611500405,productid:15154229097986619083,headlineOfferDocid:4046656083110190184,imageDocid:14845273410955908114,gpcid:15849113588782348940,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTEDVExiGSRGTP6b4rUYC3nTCnG5FT2NtES4Ln_DLbAn562PtO4LNz26luUI9XTmhBfHHADkfqhkneKW0_5cqal9PCbFpUEO9F948no5TgGfx38Dafut1kv,api
Camera,Canon EOS R50 Content Creator Kit Mirrorless Camera,MI,50310.0,,4.8,4800,Addmecart,3,Unknown,0.0,Luxury (50K+),0.925,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:1920164561702967517,productid:18156428602723934928,headlineOfferDocid:12664357705567012509,imageDocid:15370280359828248153,rds:PC_3759495516975098542|PROD_PC_3759495516975098542,gpcid:8362641040856030111,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRQoPonZFpbqappzAEEbbrPxMOuT6GPpPUOUbJJptHa6gp2O_V-CYwPQyf6n7Zh_sHKj-u5HRzbXH8bP6H7BsmWMbw3rt6JmxdELWQ5X3FUGzCfmfPe9GCljQ,api
Camera,Sony Cybershot DSC-WX220 Digital Camera,Sony,12425.0,,4.4,484,Cashify,4,Unknown,0.0,Premium (5K-15K),0.9,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:7069708632572117796,productid:15015882464231383683,headlineOfferDocid:11829520965942506043,imageDocid:16737339966799750703,rds:PC_13754662377165493289|PROD_PC_13754662377165493289,gpcid:13754662377165493289,mid:576461513308329633,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTv7bQe1Tcgciu743hN7H5Suit1QmbHG39GXMZ3S9DWfAdTBDvv5PHifb1-m7tjDRzxmGQCV9CyX-sHpZn6DDaWj2VcQdJFBpoFoqBLGJmNkofDh0NBIOu8,api
Camera,Fujifilm X-M5 Mirrorless Camera,MI,88000.0,,4.9,715,Amazon.In,5,Unknown,0.0,Luxury (50K+),0.875,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:6710428619453827952,productid:134903163718378757,headlineOfferDocid:12082787347871494116,imageDocid:15070422749999255871,rds:PC_12242117595946569511|PROD_PC_12242117595946569511,gpcid:8664598382758415528,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSwDyemH5s3jjr3zB65pO3GG7jbUTpT1fGOLIwBPqZ8Vue1gMq33byzwa1l1ox22VEzw8rVzHjR3uX3O5b0JQ_Hi2NSDS-_RQb-vNSSClw4vHkHtNdWCqxISg,api
Camera,Canon PowerShot G7 X Mark III Digital Camera,Canon,69995.0,,4.6,4300,Reliance Digital,6,Unknown,0.0,Luxury (50K+),0.85,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:7905127751981601605,productid:12641976664063208529,headlineOfferDocid:2406555843942802181,imageDocid:9952430082720032777,rds:PC_13951199668157466880|PROD_PC_13951199668157466880,gpcid:8061048322993093924,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSDixaJJ52vv7XuJq_E58XJ0r5124M4KSbD9vF4ssGezXLXTI7LiTZIo9IhmH21dufKLNtxguMbc_p6Xecyl3guxthM652_8TedwsBOeaYetCRR5kkDPSKL6g,api
Camera,Kodak PIXPRO FZ45 Digital Camera,Kodak,12122.0,,4.2,1900,Ubuy.Co.In,7,Unknown,0.0,Premium (5K-15K),0.825,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:5955218341859256562,productid:18420165439896849324,headlineOfferDocid:4017120453546874756,imageDocid:5425723498529330904,rds:PC_350828516574495123|PROD_PC_350828516574495123,gpcid:350828516574495123,mid:576462688075220712,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ3Hz6wZk4pM1ztJUx5tim9UMnaveljBq10QVk0IfnnP4w9TIyrBDH-vntZmT3PS8HPFD6yHvwg2ntcu537GsnvzV5aF8tS2AMFyL61PNHI0KrKzRK6El8GfQ,api
Camera,Nikon D780 DSLR Camera,Nikon,100799.0,,4.8,693,Flipkart,8,Unknown,0.0,Luxury (50K+),0.8,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:6285512408742679131,productid:7790343911847750538,headlineOfferDocid:13896252493917989124,imageDocid:13765613349530379633,rds:PC_17153949177666794148|PROD_PC_17153949177666794148,gpcid:12854012589897484561,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRS-eQ3vAesBuoSgZivmt0Nk9PUFkrQ8kWQ4jBKhTnrpVd2dcnGoCPQURqPXrJCzlgxxu_6c31llJMVAhrW0hWy1iqNoGMwFHl-MSzu3z6n8ahohRACKo8KyA,api
Camera,"Dumjug 4K Video Camera Camcorder, 64MP UHD Vlogging Dual Camera for YouTube, 21X Digital Zoom IPS Screen Vlog Camera with External Microphone,",MI,13489.97,,4.7,0,Amazon.In,9,Unknown,0.0,Premium (5K-15K),0.775,"https://www.google.com/search?ibp=oshop&q=Camera&prds=productid:7759879040319208203,headlineOfferDocid:7759879040319208203,imageDocid:11525626482836014394,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRvwxhEI-g1waSQnLYXXSNYgeAN-2h1t33i0w5rxe2J4bxgc1iVAXYcY1Gb0cIvZtseo2qp0drJH1W0Vc9hAD1D3X7rnWVLUCtS7PjjEJ2vjbWMnfqrQ6vTvQ,api
Camera,Sony DSC-W830 Camera with 8x Optical Zoom and Camera Case,Sony,7499.0,,4.3,1900,Cashify,10,Unknown,0.0,Premium (5K-15K),0.75,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:2709406915507169965,productid:882115389700016637,headlineOfferDocid:8154171880101835180,imageDocid:6566277523585586886,rds:PC_6489387407314008420|PROD_PC_6489387407314008420,gpcid:6489387407314008420,mid:576461778589518393,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTPjRK1obNCweqkoF4rajTYgkLr3Mnicj4M7HUiqeBHXBjCtXQk1Ieazu3d7C_SlsccJhCau_FkIQ0ndymhM20NWvqDUqqy,api
Camera,Sony Alpha A6000L Digital SLR Camera,Sony,34999.0,,4.7,8400,Reliance Digital,11,Unknown,0.0,High-End (15K-50K),0.725,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:849190851095135617,productid:17626936768199219339,headlineOfferDocid:1041975068232563121,imageDocid:16271148058830114703,rds:PC_8575845978307386559|PROD_PC_8575845978307386559,gpcid:4454003542428387394,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSQTb3hZWJ6KMBlMD0j7LCKDGJTUj-4LLLO2LtGzCYnQkj_zy7do8wWIQHwcqUGWgMRXXUmoxGAfvKpUx2WUeNY0lid4Tp4YM506aPcTvdbebYvXLwDdXpZ,api
Camera,DJI Osmo Pocket 3 Creator Combo,DJI,60990.0,,4.8,12000,Amazon.In,12,Unknown,0.0,Luxury (50K+),0.7,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:1791941143113134591,productid:13908117902925675722,headlineOfferDocid:3489700066971417850,imageDocid:11565712801828862418,rds:PC_4145889337558360358|PROD_PC_4145889337558360358,gpcid:4145889337558360358,mid:576462781633429039,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSdvhB4mpDlApqsIqehzd57HKfeJgiy3q2jnyeInf1tnfrJ4YM24vyUVDUa_lnj8HG7Dk2wJwcPGz2uO8gD0f67gOIsn6uOn6E6SWoA_09H,api
Camera,Sony Alpha ILCE-6100X Mirrorless Digital SLR Camera,Sony,75990.0,,4.7,816,Shopatsc,13,Unknown,0.0,Luxury (50K+),0.675,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:11918257523239743829,productid:14124193437174807666,headlineOfferDocid:11080587987690486621,imageDocid:4575232854113427757,rds:PC_5660649423639456502|PROD_PC_5660649423639456502,gpcid:5337176084215330625,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTOk7sKo7NendeZQiZc0wOqQ74sMjvEGUGJ-AEikUtIGmcYWseXNyIPo0dpY2cj9ZLk12iqzKri45x8GwdvSsjrUSPlAIZwaGXVY8lpcfgRs6s4Z0XVL79w,api
Camera,Canon EOS 1500D DSLR Camera,Canon,39999.0,,4.8,367,Flipkart,14,Unknown,0.0,High-End (15K-50K),0.65,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:6761806305146557696,productid:4492419430559632416,headlineOfferDocid:15057225464790869791,imageDocid:2138725044202453498,rds:PC_14822243303158944455|PROD_PC_14822243303158944455,gpcid:14822243303158944455,mid:576462814732625239,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTjiIJJbQcP52oGWlg0ToycWByvMvUilsGbg5eMTQaa55jh2vT9sYbIF-crfSgXQLjj7ITXNhT1LM_eYZxgYEg0SmPL1qRqKKMsVkw_0WWO0TpZf1eO1VGj,api
Camera,Kodak PIXPRO Astro Zoom AZ405 Digital Bridge Camera 40X Zoom,Kodak,28499.0,,4.2,169,Amazon.In,15,Unknown,0.0,High-End (15K-50K),0.625,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:18027288389692295565,productid:12929502080282182115,headlineOfferDocid:4555365017181393248,imageDocid:10693380487357721227,rds:PC_4736389940394832326|PROD_PC_4736389940394832326,gpcid:4736389940394832326,mid:576462854497864973,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTwoVKJL9vZHq1HxxSqfevyV1IOZeZdR-9VwaxiXkTslyvl6M84U35Z3WzTGW5C_3j_AALLSRxn6alW7Z-DxdzuASrn74AdWr74jwZjHH8,api
Camera,Fujifilm X-T5 Mirrorless Camera,MI,143100.0,,4.8,1100,Foto Centre India,16,Unknown,0.0,Luxury (50K+),0.6,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:7504036181053629064,productid:3274520811870289886,headlineOfferDocid:13516353777535200313,imageDocid:9749366078306699707,rds:PC_4007164747139203080|PROD_PC_4007164747139203080,gpcid:4007164747139203080,mid:576462745464840759,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSpnDJZ2l7oSx7ktDyuORjssZVbI1S8j-Cg83i5aB5DEUWmdJBPWygaNla3GxcBtjEcSpRxcprikshy95ZfdNPtfLlmzuB8xYDxoHJXB47B8pgfcXxZgyNdDQ,api
Camera,GoPro HERO13 Black Limited Edition Action Camera,MI,44990.0,,4.7,4200,Autonity,17,Unknown,0.0,High-End (15K-50K),0.575,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:13282997255210898471,productid:17215720414231835468,headlineOfferDocid:11854159878329748040,imageDocid:7052518230926424585,rds:PC_2065308396634523293|PROD_PC_2065308396634523293,gpcid:2065308396634523293,mid:576462791560746506,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSQULhr4ZmT-XeEv5z0vJbykZIFYjc9VilPmDFOHWXqs8il7C_7-t46m2FTEazWUAhbc9Y-9t0XFVkUUH3_h57vIMmNRvc8kTXajy4c3yf5BiE1Cfh9VnWfRlk,api
Camera,Nikon Z50II Mirrorless Camera,MI,104999.0,,4.8,852,Amazon.In,18,Unknown,0.0,Luxury (50K+),0.55,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:4332912830821988269,productid:17378836810190970445,headlineOfferDocid:2180638939050740995,imageDocid:13689590883327597803,rds:PC_10062907066903056899|PROD_PC_10062907066903056899,gpcid:8645522919490052669,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRV3CZBWm_eAjYAeqY9AjCtkuyFTi2kyNMywgpbbkc8h4LZM8H1XwbrTBX6XOZ99t4jn7HxftVlNjzlKQqJp4QKrKrYMgkV-a8DKJCaNa0k9xSzM9SIHRJ4NQ,api
Camera,Canon EOS R50 V Mirrorless Camera,MI,73990.0,,4.7,381,Flipkart,19,Unknown,0.0,Luxury (50K+),0.525,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:13555161401128508698,productid:10721188188718192318,headlineOfferDocid:786277272382347852,imageDocid:7444432047703003338,rds:PC_11876335736149008361|PROD_PC_11876335736149008361,gpcid:11876335736149008361,mid:576462512231955456,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQFm6DYCQUmkz_NTqtAB_BWmjw_f_gd9dcR0XkvCaQjA5_sSlyC2BIWJNK5im352HHypFmo93ijBgN-LPXDfLxvh3FcIUCM6cqgSV7hoQ0,api
Camera,Sony Cybershot DSC-RX100 Digital Camera,Sony,30790.0,,4.5,2100,Sony.Co.In,20,Unknown,0.0,High-End (15K-50K),0.5,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:2973191993319736301,productid:7989316419673845839,headlineOfferDocid:7847269629395104621,imageDocid:13257208945119067327,rds:PC_9227089299472762073|PROD_PC_9227089299472762073,gpcid:6692323814364878239,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQbTavl9LTvVspC3_qJA_3Y7Mg9zb1o_xX_O2lWXbmURG82d1Tlqatd4J6h-pEkUWVssVdi_CIU2xIlSEUwuTXpONS-U4O1,api
Camera,Insta360 X5 360° 8K Action Camera,Insta360,58990.0,,4.8,5600,Amazon.In,21,Unknown,0.0,Luxury (50K+),0.475,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:5891658094111887890,productid:10189276504264721489,headlineOfferDocid:8350993878822721161,imageDocid:7326493971653146457,rds:PC_2372791400004272396|PROD_PC_2372791400004272396,gpcid:9674370814522570634,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSicgXWNasdRij0sNbdParbGsXiJbqbWMWCr-2h_QfUDfRhTVdEujHQe4aU1zgaJq9C5M56L8PmdOkgfVVu7moKeWqjdkwSbu6GVXah5hv-ekXbk_9sXGFSB1s,api
Camera,Canon EOS R10 Mirrorless Camera with 18-150 mm Lens,MI,99900.0,,4.7,1800,Gaffarbhai And Sons,22,Unknown,0.0,Luxury (50K+),0.45,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:3222700347483901752,productid:9800365862446869258,headlineOfferDocid:10711612467502329017,imageDocid:14109340443986979829,rds:PC_4454295272271017484|PROD_PC_4454295272271017484,gpcid:1488197700001352893,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSoHuKwnE0LNTgH4wPisnRFYUmBsVvbaG7MYMOBF5nffRnWzk2gicjEv8o6T43WdsRJQmD2fty_-MUIJaKcboBaQKMa8mDL-Q,api
Camera,Fujifilm Instax SQ1 Square Camera,Fujifilm,7039.12,7999.0,4.7,1600,Vlebazaar.In,23,Unknown,12.0,Premium (5K-15K),0.425,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:16300866601507742067,productid:16362332058813527749,headlineOfferDocid:13237703891152985223,imageDocid:4873682041321155361,rds:PC_6384961867509955062|PROD_PC_6384961867509955062,gpcid:6384961867509955062,mid:576462785158252145,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSBGvTFgYoGl8SwqU91G-hiuJq6iaM6lV5GL1KCPi8Msmxoxbt_6LkiUeypXLmjOQycSXmXVQjaaw0K8Hp0a83sxlSdSQqK0CrbgM1wBNIVK1fTIwQLrU3nJg,api
Camera,Digitek DAC 201 8K Ultra HD Waterproof Action Camera,Digitek,14999.0,,5.0,2,Flipkart,24,Unknown,0.0,Premium (5K-15K),0.4,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:11469241204967349335,productid:16773385035973532931,headlineOfferDocid:14340000681211120763,imageDocid:7812558488302400721,rds:PC_4156942486978689684|PROD_PC_4156942486978689684,gpcid:4156942486978689684,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQszFrrJDOhrW3uE0k0i3mR4QWomMS9zVX94m0UcVZKJBSjljD3zSNBCwLr15mX-wI1kOTRiNUAvZmsPU0B6RSOxgAjeJ9H6hln6fDw62fh6jsl66POasZll6U,api
Camera,"LEQTRONIQ 10X Optical Zoom Camera with Modes, 4K & 75MP Digital Cameras for Vlogging & Photography with WiFi, USB Port & 32GB SD Card",LEQTRONIQ,17999.0,,4.7,0,Amazon.In,25,Unknown,0.0,High-End (15K-50K),0.375,"https://www.google.com/search?ibp=oshop&q=Camera&prds=productid:7163152937030632525,headlineOfferDocid:7163152937030632525,imageDocid:3317612650926882508,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTx9h1QluL2r7bjOhgmlpsqOTG-TfFtGMWD36Fi6EPZ_ReXsU5eZ44hF_Ruv1ucmYdcgW8GhaJo7SWYFvQ7-21N9axlc6kQD9d8dxgcCPLxw7CGCLyPtcsZQko,api
Camera,Kodak PIXPRO C1 Compact Digital Camera,Kodak,12223.0,,4.7,871,Ubuy.Co.In,26,Unknown,0.0,Premium (5K-15K),0.35,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:17149570434428692089,productid:2808500899552450395,headlineOfferDocid:5742357059668422016,imageDocid:6021401358192837187,rds:PC_1029951275209784661|PROD_PC_1029951275209784661,gpcid:1029951275209784661,mid:576462859888463936,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRnK8fk_ENUIHM7kKCtol0mIL8PmcV1K2l-ygOTGiJjflXdL5MB94_xi0PjziaxSq7zbEW1Yfawh_NSWXiolo2DLlF4H8rFumasnq8VTXzK2TMC5JGOAzuElQ,api
Camera,Sony Alpha ILCE-7M4M Mirrorless Camera,Sony,198490.0,,4.7,4600,Kamal Imaging,27,Unknown,0.0,Luxury (50K+),0.325,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:3916105511434356714,productid:6921479104071189658,headlineOfferDocid:2865507108743203276,imageDocid:14200635277087491141,rds:PC_12952939205982532049|PROD_PC_12952939205982532049,gpcid:15870721475518712978,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS8W7kGpbT2ebG5oTvPr5P2iJfUMhtvSFmL8FGyvWIvLvP71ym_t2pRxsa9Rj1My85TJXcGiRJWPZSznUrtgWfKd-TB49JobfevZJXfRlVG,api
Camera,SJCam C400 Handheld Action Camera,SJCam,18466.0,,4.6,226,Amazon.In,28,Unknown,0.0,High-End (15K-50K),0.3,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:5539204817602906628,productid:15943774724419007505,headlineOfferDocid:17033938624398307770,imageDocid:1353916740400208866,rds:PC_5519127831538866477|PROD_PC_5519127831538866477,gpcid:5519127831538866477,mid:576462840876956753,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS0ut4ElXKfT2fNpSyrKxXxHgGCXQ4OEW1KdONO0pKtYUoI-dfYv2G-cdaNjV3R2Tdw8NChcXKwxrS_stelkUhLUnEPq77K5y5GpH4j6vQm1eA3VsRTGJxdzw,api
Camera,Canon EOS 90D DSLR Camera,Canon,123990.0,,4.7,2400,Reliance Digital,29,Unknown,0.0,Luxury (50K+),0.275,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:9456429251303812654,productid:16499201615537771123,headlineOfferDocid:11384487613186039549,imageDocid:4125225886423441686,rds:PC_13481918532238856596|PROD_PC_13481918532238856596,gpcid:13481918532238856596,mid:576462380981733987,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSsR1A2AW4_TEuplaqBMsg2E0cdzInU_0Owvq0IZOI4tUbCYfrAnlNp6YohrbnBC9IwCYfkF-rBxUc48OOAef4lG1Rl4GCuDgrQcXLUIy4OJwQaBAohnHZz_Q,api
Camera,Sony ZV-E10M2 Mirrorless Camera,Sony,87990.0,,4.4,29,Shopatsc,30,Unknown,0.0,Luxury (50K+),0.25,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:8517426320430139739,productid:483273838684534111,headlineOfferDocid:17635298161322825156,imageDocid:10046595732337509756,rds:PC_10957700397463557229|PROD_PC_10957700397463557229,gpcid:10957700397463557229,mid:576462557576830344,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTB_IpDsF1kD153hDin_XUhd4xxctP1dAIEV4GmIUyeag3Re0rw5AQk3Dwe-idU1aZ9olDnV2DAQ4kTnOrWGB0_xg9c_3Lyzhhqjl45MgoQowkT22MkLH9z,api
Camera,FUJIFILM Instax Mini 13 Instant Film Camera,MI,8499.0,10999.0,4.9,980,Amazon.In,31,Unknown,22.73,Premium (5K-15K),0.225,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:16371400140391621624,productid:3813304212769859197,headlineOfferDocid:4046898367249364665,imageDocid:8247755020400616603,rds:PC_2556181552801158816|PROD_PC_2556181552801158816,gpcid:2556181552801158816,mid:576462549191663603,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS6uaEVtO3uDTjJidUOd3WTsZfygLKjI54IzCCdeGl6vZZBKtO6uX3YN2fIcnH5wuJI9yRlF7GzDCYftvF5gptak0jko9Mt170-fOcPksjJap02JBQiGpKh6Hc,api
Camera,"children Digital Camera, 1080P FHD Digital Video Camera for Kids with 2 Inch Screen and 32GB SD Card",children,554.0,,4.7,0,Flipkart,32,Unknown,0.0,Economy (500-2K),0.2,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:11535400746750279275,productid:7608606087496821126,headlineOfferDocid:12644605713737879803,imageDocid:10324725216565737575,gpcid:17122474386370458803,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQYbftsMfiqCyXazj6T0RfiP1e-vEts9xvOWRR3d2fDhr2GOT4_ykNEKzpS0Elk6G9w_wdYRgXA0FKa5BuCIUAN9MnqyPZyCmzvg9Z_eTtSP9mylF-wLqYl,api
Camera,Nikon D5600 DSLR Camera with 18-55mm and 70-300mm Lenses,Nikon,50499.0,,4.7,2700,Cashify,33,Unknown,0.0,Luxury (50K+),0.175,"https://www.google.com/search?ibp=oshop&q=Camera&prds=catalogid:7708716241373259699,productid:15966910129595072596,headlineOfferDocid:18360959478921117037,imageDocid:511057839618279456,rds:PC_2409814284255027140|PROD_PC_2409814284255027140,gpcid:1654879945837527941,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTGh0DX1kooyJDEIxySO2p0gN0xDKsoLX_UQE3zMqA_xl2eRt1Oybpo98HZ9xFVCwIO5vLqX4R-lyoCFvzswYoFVVjqUuv4B0QKddklIPhdK9LqLBnZ_tqN1Bo,api
Camera,"AUSHA 4K Smart Vlog Camera with 330° AI Face Tracking, Handheld Gimbal Stabilizer, WiFi Connectivity, 1.72” Touchscreen, 2400mAh Battery, Portable",AUSHA,9499.0,,4.7,0,Amazon.In,34,Unknown,0.0,Premium (5K-15K),0.15,"https://www.google.com/search?ibp=oshop&q=Camera&prds=productid:3150794110448931374,headlineOfferDocid:3150794110448931374,imageDocid:13103119118922687848,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTaeV4lCLRpfTRV3RSiYYTiKD0_d1k2jtoSdhFWy36p6ijvDeV5rkWOWNnbtb9UcL_nSsWIojO5sQqghsPeWr-Dm1NBPCYJuqeq-JkRVvyjRMKFiQ-K-s5eKg,api
